timestamp,open,high,low,close,vwap,volume,count
2026-01-19 12:11:00,3224.32,3224.32,3222.07,3222.07,3223.59,1.22673523,8
2026-01-19 12:12:00,3221.56,3221.56,3220.46,3221.08,3220.93,0.1949007,5
2026-01-19 12:13:00,3221.84,3222.26,3220.77,3220.78,3222.02,73.56411544,10
2026-01-19 12:14:00,3221.77,3222.39,3221.01,3221.01,3221.87,16.34722537,11
2026-01-19 12:15:00,3221.39,3221.56,3220.85,3221.48,3221.45,0.04544284,6
2026-01-19 12:16:00,3222.51,3222.51,3222.5,3222.51,3222.5,0.09459347,4
2026-01-19 12:17:00,3222.51,3223.71,3222.51,3223.71,3222.99,0.0241893,2
2026-01-19 12:18:00,3223.43,3223.83,3223.43,3223.83,3223.45,0.17515043,6
2026-01-19 12:19:00,3223.99,3223.99,3223.02,3223.99,3223.81,0.21996533,8
2026-01-19 12:20:00,3223.99,3223.99,3223.99,3223.99,3223.99,0.01837408,3
2026-01-19 12:21:00,3224.32,3224.76,3224.32,3224.76,3224.74,0.86506273,5
2026-01-19 12:22:00,3224.59,3224.59,3222.14,3222.14,3222.73,0.7940941,9
2026-01-19 12:23:00,3223.59,3224.77,3223.46,3224.77,3223.73,0.05493434,4
2026-01-19 12:24:00,3224.76,3224.76,3223.8,3223.8,3224.06,1.15575841,11
2026-01-19 12:25:00,3223.79,3223.8,3223.79,3223.8,3223.79,0.20534834,3
2026-01-19 12:26:00,3223.79,3223.79,3222.82,3223.18,3223.3,0.27498683,9
2026-01-19 12:27:00,3223.53,3223.53,3222.21,3222.47,3222.4,0.49901186,7
2026-01-19 12:28:00,3222.59,3225.04,3222.59,3225.04,3224.08,0.08999364,5
2026-01-19 12:29:00,3225.16,3225.42,3223.75,3225.42,3223.94,1.16899403,8
2026-01-19 12:30:00,3225.43,3227.07,3225.43,3227.06,3226.04,15.77596422,20
2026-01-19 12:31:00,3227.55,3227.55,3227.06,3227.06,3227.07,0.08203771,4
2026-01-19 12:32:00,3225.68,3228.36,3225.68,3228.18,3226.58,0.05653092,5
2026-01-19 12:33:00,3228.14,3228.24,3228.14,3228.24,3228.23,0.07751786,3
2026-01-19 12:34:00,3228.57,3230.0,3228.57,3230.0,3229.73,4.21636019,17
2026-01-19 12:35:00,3230.0,3233.49,3230.0,3231.86,3231.51,12.19976113,39
2026-01-19 12:36:00,3231.87,3233.93,3231.86,3233.42,3232.48,5.11451306,22
2026-01-19 12:37:00,3231.7,3231.7,3231.27,3231.27,3231.4,1.15270307,3
2026-01-19 12:38:00,3230.51,3230.51,3228.38,3228.38,3229.12,12.16720561,14
2026-01-19 12:39:00,3229.53,3230.89,3229.53,3230.61,3230.63,10.78209039,10
2026-01-19 12:40:00,3230.62,3230.69,3230.61,3230.69,3230.61,0.28730636,7
2026-01-19 12:41:00,3230.95,3231.91,3230.95,3231.9,3231.9,0.84836829,5
2026-01-19 12:42:00,3231.02,3231.02,3228.54,3229.37,3229.87,3.1918772,9
2026-01-19 12:43:00,3228.75,3228.84,3228.04,3228.04,3228.09,1.65366472,6
2026-01-19 12:44:00,3227.72,3227.72,3227.03,3227.03,3227.55,2.11386105,8
2026-01-19 12:45:00,3227.9,3228.63,3227.1,3228.63,3227.95,5.98878724,12
2026-01-19 12:46:00,3228.27,3228.48,3228.27,3228.48,3228.36,0.44677134,4
2026-01-19 12:47:00,3228.55,3228.55,3227.23,3227.23,3228.42,1.64316161,5
2026-01-19 12:48:00,3227.03,3227.03,3227.03,3227.03,3227.03,0.01,1
2026-01-19 12:49:00,3224.64,3225.0,3224.63,3224.83,3224.84,0.03559047,6
2026-01-19 12:50:00,3224.82,3224.97,3224.82,3224.97,3224.83,0.1441159,4
2026-01-19 12:51:00,3224.97,3225.3,3224.97,3225.3,3224.98,0.21625826,4
2026-01-19 12:52:00,3225.54,3225.54,3222.74,3222.74,3225.21,0.23838579,5
2026-01-19 12:53:00,3222.74,3223.83,3222.73,3222.74,3222.91,14.62524847,20
2026-01-19 12:54:00,3222.74,3224.33,3222.74,3223.84,3223.23,110.38026428,28
2026-01-19 12:55:00,3223.68,3223.68,3223.23,3223.38,3223.57,35.97564078,10
2026-01-19 12:56:00,3222.5,3222.5,3220.66,3221.22,3221.05,28.79770091,30
2026-01-19 12:57:00,3221.69,3223.79,3221.68,3223.45,3222.61,0.08207155,9
