timestamp,open,high,low,close,vwap,volume,count
2026-01-14 12:11:00,3293.19,3294.61,3293.19,3294.61,3294.14,1.89543994,14
2026-01-14 12:12:00,3296.1,3300.24,3294.49,3294.49,3297.27,858.63420913,127
2026-01-14 12:13:00,3294.5,3294.5,3294.29,3294.29,3294.48,40.85481758,19
2026-01-14 12:14:00,3294.01,3294.02,3294.01,3294.01,3294.01,0.0097614,4
2026-01-14 12:15:00,3294.02,3294.34,3293.18,3293.18,3294.15,4.45676839,13
2026-01-14 12:16:00,3293.41,3293.41,3292.52,3292.53,3292.59,0.17493639,9
2026-01-14 12:17:00,3292.53,3292.53,3291.89,3291.89,3292.46,4.05478793,9
2026-01-14 12:18:00,3291.89,3291.9,3291.89,3291.9,3291.89,0.02911591,4
2026-01-14 12:19:00,3291.9,3291.9,3291.9,3291.9,3291.9,0.90453397,2
2026-01-14 12:20:00,3291.91,3291.91,3291.44,3291.44,3291.89,2.44081656,4
2026-01-14 12:21:00,3291.44,3293.41,3291.44,3293.41,3291.79,2.29285527,9
2026-01-14 12:22:00,3294.25,3294.25,3294.03,3294.03,3294.03,0.29275894,8
2026-01-14 12:23:00,3294.04,3297.04,3294.04,3296.63,3296.77,10.73067251,11
2026-01-14 12:24:00,3296.34,3296.34,3294.2,3294.76,3296.21,16.69254722,15
2026-01-14 12:25:00,3294.77,3295.69,3294.77,3294.87,3294.79,8.1044171,10
2026-01-14 12:26:00,3294.88,3294.88,3294.03,3294.03,3294.85,10.05344755,14
2026-01-14 12:27:00,3293.24,3293.24,3292.67,3292.67,3292.7,3.59901882,5
2026-01-14 12:28:00,3292.68,3293.5,3292.68,3293.5,3293.11,1.93503997,8
2026-01-14 12:29:00,3292.4,3292.4,3292.4,3292.4,3292.4,2.7058206,4
2026-01-14 12:30:00,3292.4,3293.92,3291.48,3292.48,3292.23,6.00479962,24
2026-01-14 12:31:00,3293.03,3293.83,3292.95,3292.96,3293.69,35.86467871,21
2026-01-14 12:32:00,3292.95,3292.96,3288.54,3288.54,3291.22,82.01254839,37
2026-01-14 12:33:00,3289.0,3290.62,3289.0,3290.62,3289.7,1.79166786,9
2026-01-14 12:34:00,3289.99,3291.21,3289.21,3291.21,3291.02,1.00799141,7
2026-01-14 12:35:00,3291.22,3293.35,3291.22,3293.35,3292.53,1.60328466,7
2026-01-14 12:36:00,3293.3,3295.96,3293.3,3295.17,3294.9,2.65851871,6
2026-01-14 12:37:00,3295.18,3295.18,3293.8,3293.8,3293.83,0.8565764,6
2026-01-14 12:38:00,3294.12,3295.22,3294.12,3295.22,3294.8,1.12735838,9
2026-01-14 12:39:00,3295.25,3297.66,3295.25,3297.66,3296.46,1.829992,5
2026-01-14 12:40:00,3297.24,3297.24,3297.24,3297.24,3297.24,0.00303284,1
2026-01-14 12:41:00,3297.24,3297.24,3297.23,3297.23,3297.23,2.38411137,5
2026-01-14 12:42:00,3295.19,3295.19,3295.19,3295.19,3295.19,0.73384593,3
2026-01-14 12:43:00,3295.19,3295.19,3294.13,3294.13,3295.01,0.91791855,7
2026-01-14 12:44:00,3294.14,3294.14,3292.99,3293.28,3293.78,12.57388191,18
2026-01-14 12:45:00,3292.97,3292.97,3291.77,3291.77,3292.07,1.49612329,6
2026-01-14 12:46:00,3292.71,3292.71,3292.71,3292.71,3292.71,0.21513988,4
2026-01-14 12:47:00,3292.71,3292.71,3292.7,3292.7,3292.7,0.16976031,4
2026-01-14 12:48:00,3292.71,3292.71,3292.7,3292.71,3292.7,0.06850892,3
2026-01-14 12:49:00,3292.71,3294.13,3292.71,3294.12,3293.03,1.59396925,8
2026-01-14 12:50:00,3293.71,3293.71,3292.71,3292.71,3293.66,0.45574388,4
2026-01-14 12:51:00,3292.71,3294.05,3292.71,3294.05,3293.05,1.52683885,9
2026-01-14 12:52:00,3294.05,3294.05,3294.04,3294.04,3294.04,0.53174444,7
2026-01-14 12:53:00,3292.7,3293.55,3292.7,3293.54,3292.99,2.97004872,8
2026-01-14 12:54:00,3292.76,3294.12,3292.76,3294.12,3293.53,2.853345,10
2026-01-14 12:55:00,3294.12,3295.0,3294.12,3294.54,3294.37,2.40637615,9
2026-01-14 12:56:00,3294.53,3294.54,3294.32,3294.32,3294.53,0.14683479,6
2026-01-14 12:57:00,3294.32,3294.32,3294.31,3294.31,3294.31,0.65773297,7
2026-01-14 12:58:00,3294.32,3295.0,3294.32,3294.99,3294.38,1.02977138,10
2026-01-14 12:59:00,3294.62,3294.75,3294.62,3294.75,3294.71,0.09330434,4
2026-01-14 13:00:00,3294.75,3295.97,3294.75,3295.97,3295.38,1.58388694,29
2026-01-14 13:01:00,3295.28,3295.28,3293.55,3293.56,3294.18,2.90182191,13
2026-01-14 13:02:00,3293.56,3293.56,3293.2,3293.2,3293.37,1.92924884,6
2026-01-14 13:03:00,3293.97,3293.97,3291.43,3291.46,3292.79,0.70604586,11
2026-01-14 13:04:00,3291.83,3291.83,3290.61,3290.61,3291.46,0.16919721,6
2026-01-14 13:05:00,3290.6,3290.6,3290.0,3290.01,3290.14,0.13768565,8
2026-01-14 13:06:00,3290.0,3290.0,3288.28,3288.29,3288.78,0.25569987,11
2026-01-14 13:07:00,3288.29,3292.05,3288.29,3292.05,3289.8,1.71423794,10
2026-01-14 13:08:00,3291.34,3292.06,3290.36,3292.06,3292.0,7.38332493,12
2026-01-14 13:09:00,3292.24,3294.81,3292.24,3293.69,3293.36,11.65000819,20
2026-01-14 13:10:00,3291.97,3294.32,3291.83,3294.32,3292.73,9.11895282,18
2026-01-14 13:11:00,3294.03,3294.26,3293.47,3293.56,3294.06,37.29129467,11
2026-01-14 13:12:00,3293.56,3294.0,3293.56,3293.82,3293.89,4.14729135,11
2026-01-14 13:13:00,3293.81,3294.0,3293.31,3293.31,3293.92,5.60361445,7
2026-01-14 13:14:00,3293.31,3293.31,3292.0,3292.87,3292.08,2.17246125,15
2026-01-14 13:15:00,3292.87,3293.49,3291.52,3291.52,3292.32,36.35002515,14
2026-01-14 13:16:00,3292.8,3294.03,3292.8,3293.1,3293.9,13.36625817,22
2026-01-14 13:17:00,3293.1,3295.3,3293.1,3295.29,3294.48,6.11265842,17
2026-01-14 13:18:00,3295.08,3296.35,3293.44,3296.35,3294.26,330.74946875,46
2026-01-14 13:19:00,3296.32,3296.32,3295.26,3296.17,3295.79,9.18528553,23
2026-01-14 13:20:00,3296.17,3305.3,3296.17,3301.95,3303.22,144.17026525,66
2026-01-14 13:21:00,3302.6,3302.95,3301.25,3302.59,3302.13,30.01755066,23
2026-01-14 13:22:00,3302.35,3304.36,3302.35,3302.52,3302.46,25.58333996,13
2026-01-14 13:23:00,3302.57,3305.32,3302.57,3302.7,3303.19,27.75120742,19
2026-01-14 13:24:00,3302.1,3302.1,3299.06,3299.13,3299.73,2.28232427,12
2026-01-14 13:25:00,3299.2,3299.76,3298.56,3298.56,3299.22,56.93743275,33
2026-01-14 13:26:00,3298.01,3299.45,3297.8,3298.57,3298.49,3.02615229,16
2026-01-14 13:27:00,3298.85,3299.43,3297.77,3298.92,3298.11,3.13492719,11
2026-01-14 13:28:00,3298.78,3304.54,3298.77,3304.04,3301.88,38.65987116,51
2026-01-14 13:29:00,3304.09,3305.31,3303.97,3304.37,3304.45,19.91704495,22
2026-01-14 13:30:00,3305.56,3305.71,3301.01,3301.01,3303.26,53.5552462,42
2026-01-14 13:31:00,3301.01,3302.22,3300.8,3300.8,3301.57,3.88312527,12
2026-01-14 13:32:00,3299.85,3300.8,3298.7,3299.12,3299.55,2.43305134,22
2026-01-14 13:33:00,3299.12,3300.58,3299.12,3299.57,3300.06,12.62590009,13
2026-01-14 13:34:00,3299.83,3300.21,3299.0,3299.0,3299.67,0.19278196,6
2026-01-14 13:35:00,3299.0,3300.53,3298.02,3298.86,3299.89,7.59936581,21
2026-01-14 13:36:00,3298.72,3302.4,3298.72,3302.0,3300.49,7.10827119,20
2026-01-14 13:37:00,3302.0,3302.0,3297.37,3299.62,3298.89,4.9402637,28
2026-01-14 13:38:00,3300.24,3300.3,3300.24,3300.3,3300.27,1.34745216,9
2026-01-14 13:39:00,3300.29,3300.3,3299.22,3299.22,3300.12,153.7912621,34
2026-01-14 13:40:00,3299.47,3300.3,3299.46,3300.3,3299.84,3.20042708,9
2026-01-14 13:41:00,3300.29,3300.3,3298.81,3299.38,3299.97,3.88349,10
2026-01-14 13:42:00,3299.08,3300.3,3299.08,3300.3,3299.84,1.25767806,8
2026-01-14 13:43:00,3300.3,3301.76,3300.3,3301.11,3300.43,14.758376,17
2026-01-14 13:44:00,3301.12,3301.22,3300.3,3300.85,3300.7,2.15919142,13
2026-01-14 13:45:00,3300.85,3301.93,3300.63,3301.93,3301.38,0.51083012,5
2026-01-14 13:46:00,3300.29,3300.3,3298.32,3298.32,3299.32,4.69096679,12
2026-01-14 13:47:00,3297.99,3298.0,3297.29,3297.57,3297.77,3.46551871,14
2026-01-14 13:48:00,3297.3,3297.31,3295.13,3295.13,3296.34,4.6134497,19
2026-01-14 13:49:00,3295.73,3297.4,3295.73,3297.39,3296.51,32.81198907,16
2026-01-14 13:50:00,3296.94,3297.96,3296.58,3296.58,3297.03,2.54697599,12
2026-01-14 13:51:00,3297.39,3297.39,3296.92,3296.92,3297.07,0.52842164,8
2026-01-14 13:52:00,3296.93,3297.91,3296.29,3297.3,3296.54,2.71462547,11
2026-01-14 13:53:00,3297.63,3298.0,3297.35,3298.0,3297.4,0.9490506,4
2026-01-14 13:54:00,3298.0,3298.0,3296.9,3296.9,3297.32,3.01206771,14
2026-01-14 13:55:00,3296.72,3296.72,3296.71,3296.72,3296.71,0.06685627,4
2026-01-14 13:56:00,3296.72,3297.36,3296.72,3297.24,3296.75,1.09597014,10
2026-01-14 13:57:00,3297.24,3298.0,3296.89,3298.0,3297.83,6.23296318,10
2026-01-14 13:58:00,3298.0,3300.55,3298.0,3300.54,3298.34,12.88880322,18
2026-01-14 13:59:00,3300.55,3301.77,3300.55,3301.77,3301.33,2.93116033,13
2026-01-14 14:00:00,3301.34,3301.41,3300.51,3301.4,3301.29,3.18399993,22
2026-01-14 14:01:00,3301.41,3302.36,3300.85,3301.65,3301.99,2.43870497,9
2026-01-14 14:02:00,3301.66,3304.75,3301.66,3304.42,3304.48,18.6970975,25
2026-01-14 14:03:00,3304.99,3304.99,3304.13,3304.79,3304.21,1.12260871,5
2026-01-14 14:04:00,3304.99,3307.39,3304.99,3305.09,3305.49,7.13701892,16
2026-01-14 14:05:00,3307.05,3308.29,3305.31,3307.22,3307.86,5.58797028,17
2026-01-14 14:06:00,3306.55,3306.68,3306.0,3306.0,3306.55,3.74816455,14
2026-01-14 14:07:00,3305.0,3308.16,3305.0,3306.95,3307.7,7.28716008,17
2026-01-14 14:08:00,3306.11,3309.01,3306.11,3308.97,3307.02,1.96063201,8
2026-01-14 14:09:00,3309.13,3311.85,3309.13,3309.6,3310.96,13.50443988,43
2026-01-14 14:10:00,3309.61,3311.48,3308.8,3311.48,3310.44,6.97284992,22
2026-01-14 14:11:00,3310.05,3311.69,3310.05,3311.62,3311.26,4.98151451,8
2026-01-14 14:12:00,3311.62,3311.62,3308.82,3309.74,3309.84,16.38440188,14
2026-01-14 14:13:00,3309.85,3310.0,3309.37,3309.37,3309.84,3.99889994,9
2026-01-14 14:14:00,3309.71,3310.05,3309.71,3310.05,3309.99,6.17501722,9
2026-01-14 14:15:00,3310.05,3311.26,3309.84,3311.25,3310.14,8.14772044,18
2026-01-14 14:16:00,3311.47,3321.96,3311.47,3321.83,3320.03,94.06192998,63
2026-01-14 14:17:00,3321.83,3324.96,3315.0,3315.19,3321.69,214.60902098,82
2026-01-14 14:18:00,3316.55,3316.55,3313.88,3313.88,3315.5,50.24402334,16
2026-01-14 14:19:00,3313.89,3316.17,3313.16,3315.86,3313.5,11.73468605,20
2026-01-14 14:20:00,3315.23,3317.3,3314.31,3315.93,3315.64,84.9829839,57
2026-01-14 14:21:00,3315.69,3319.71,3315.69,3319.51,3318.72,27.64968215,26
2026-01-14 14:22:00,3319.04,3320.33,3317.11,3320.33,3318.4,13.58017251,23
2026-01-14 14:23:00,3320.33,3322.41,3319.57,3322.41,3320.02,70.5742574,24
2026-01-14 14:24:00,3322.39,3323.25,3322.19,3322.91,3322.93,6.24602561,16
2026-01-14 14:25:00,3322.86,3322.91,3322.75,3322.91,3322.85,1.09214907,11
2026-01-14 14:26:00,3322.26,3323.33,3317.01,3317.02,3321.36,50.89553081,22
2026-01-14 14:27:00,3317.02,3317.02,3315.29,3315.3,3315.69,1.43906111,17
2026-01-14 14:28:00,3315.3,3315.42,3314.59,3315.42,3315.22,6.52506777,11
2026-01-14 14:29:00,3315.08,3316.67,3314.34,3315.55,3315.29,4.25020427,12
2026-01-14 14:30:00,3314.2,3319.92,3314.16,3319.07,3317.96,8.28177926,19
2026-01-14 14:31:00,3319.07,3319.35,3311.57,3312.1,3313.83,7.81268976,34
2026-01-14 14:32:00,3312.59,3312.59,3306.94,3309.01,3309.79,70.68972472,43
2026-01-14 14:33:00,3309.01,3313.58,3308.18,3310.02,3311.46,22.03451304,16
2026-01-14 14:34:00,3313.0,3319.67,3313.0,3316.98,3317.52,10.91358613,24
2026-01-14 14:35:00,3315.46,3317.11,3312.53,3313.36,3315.98,11.44674464,16
2026-01-14 14:36:00,3313.0,3317.53,3313.0,3317.53,3313.73,8.40904134,9
2026-01-14 14:37:00,3313.96,3321.4,3313.96,3319.07,3315.5,5.23602503,24
2026-01-14 14:38:00,3321.31,3328.61,3319.5,3326.02,3325.3,20.785682,40
2026-01-14 14:39:00,3324.01,3325.0,3322.18,3323.29,3324.65,9.58191277,15
2026-01-14 14:40:00,3323.16,3327.5,3323.16,3326.09,3325.33,13.24900566,14
2026-01-14 14:41:00,3324.96,3326.63,3318.83,3319.54,3324.68,58.20581244,60
2026-01-14 14:42:00,3318.1,3324.1,3318.1,3323.71,3321.35,5.36110154,24
2026-01-14 14:43:00,3322.29,3322.68,3319.38,3319.38,3321.0,10.72361056,22
