timestamp,open,high,low,close,vwap,volume,count
2026-01-16 20:04:00,3270.9,3270.9,3267.16,3267.16,3269.4,11.08570014,15
2026-01-16 20:05:00,3267.16,3267.23,3266.0,3266.46,3266.82,63.13101089,34
2026-01-16 20:06:00,3266.47,3267.74,3266.47,3267.74,3266.59,3.05349893,12
2026-01-16 20:07:00,3267.75,3269.05,3264.04,3264.2,3266.71,38.41584345,38
2026-01-16 20:08:00,3264.2,3265.43,3264.2,3265.43,3265.09,9.68700989,12
2026-01-16 20:09:00,3265.3,3265.3,3263.91,3263.91,3264.08,0.16872357,5
2026-01-16 20:10:00,3263.21,3264.27,3262.18,3264.13,3263.1,9.33214122,23
2026-01-16 20:11:00,3264.12,3264.49,3264.12,3264.49,3264.16,2.32212667,6
2026-01-16 20:12:00,3264.49,3265.14,3264.49,3265.13,3264.78,1.80542541,9
2026-01-16 20:13:00,3265.14,3270.8,3265.14,3270.33,3270.5,152.81306985,40
2026-01-16 20:14:00,3270.32,3271.86,3270.0,3271.56,3270.5,4.697061,10
2026-01-16 20:15:00,3271.11,3271.6,3271.11,3271.6,3271.35,2.9647598,6
2026-01-16 20:16:00,3272.56,3272.56,3269.77,3270.63,3271.64,3.90094809,13
2026-01-16 20:17:00,3270.57,3271.62,3270.57,3271.62,3271.49,1.07191354,7
2026-01-16 20:18:00,3271.72,3273.35,3271.72,3273.35,3272.46,2.0963679,5
2026-01-16 20:19:00,3273.61,3275.35,3273.61,3275.35,3274.22,2.88423005,19
2026-01-16 20:20:00,3275.61,3277.0,3275.61,3277.0,3275.74,5.4115327,14
2026-01-16 20:21:00,3277.0,3279.05,3277.0,3279.04,3277.68,4.0177418,17
2026-01-16 20:22:00,3278.23,3278.23,3277.07,3277.07,3277.34,0.29476426,5
2026-01-16 20:23:00,3276.74,3277.05,3276.74,3276.74,3276.74,3.09119267,7
2026-01-16 20:24:00,3276.9,3277.6,3276.9,3277.6,3276.94,51.04610488,16
2026-01-16 20:25:00,3277.61,3279.19,3277.6,3278.83,3279.02,2.9361377,12
2026-01-16 20:26:00,3278.83,3278.83,3277.03,3277.83,3278.63,1.82537986,9
2026-01-16 20:27:00,3277.23,3278.02,3277.23,3278.02,3277.25,1.49691778,10
