timestamp,open,high,low,close,vwap,volume,count
2026-01-17 16:18:00,3323.85,3324.04,3323.85,3323.94,3323.97,0.58943905,6
2026-01-17 16:19:00,3323.96,3324.21,3323.39,3323.39,3324.07,1.27679135,10
2026-01-17 16:20:00,3322.5,3322.5,3322.49,3322.49,3322.49,0.84116894,7
2026-01-17 16:21:00,3322.49,3322.49,3320.07,3320.32,3320.56,26.37714098,31
2026-01-17 16:22:00,3320.0,3320.0,3314.12,3314.12,3316.33,44.53209099,35
2026-01-17 16:23:00,3313.76,3315.88,3312.97,3315.87,3313.8,3.87790461,14
2026-01-17 16:24:00,3315.99,3316.83,3314.7,3316.83,3315.86,1.43969005,10
2026-01-17 16:25:00,3316.17,3316.18,3314.45,3314.56,3315.99,3.37266329,15
2026-01-17 16:26:00,3314.71,3314.99,3314.69,3314.69,3314.84,80.37462474,28
2026-01-17 16:27:00,3314.49,3316.38,3314.49,3316.28,3315.18,3.98557218,14
2026-01-17 16:28:00,3316.54,3316.54,3314.52,3315.61,3316.02,131.70565796,38
2026-01-17 16:29:00,3315.61,3318.99,3315.61,3318.99,3316.77,1.83107496,7
2026-01-17 16:30:00,3318.92,3319.11,3316.31,3316.31,3317.56,15.50780662,16
2026-01-17 16:31:00,3315.28,3316.13,3315.02,3315.17,3315.04,1.79583426,8
2026-01-17 16:32:00,3315.56,3315.56,3314.72,3314.72,3315.54,0.42920546,9
2026-01-17 16:33:00,3314.73,3315.8,3314.72,3314.72,3315.23,1.91622349,9
2026-01-17 16:34:00,3313.52,3313.92,3311.33,3312.42,3312.34,4.6272903,18
2026-01-17 16:35:00,3312.45,3313.06,3312.45,3312.98,3312.55,3.57200571,7
2026-01-17 16:36:00,3312.91,3314.75,3312.91,3314.72,3312.97,0.93410858,3
2026-01-17 16:37:00,3313.93,3313.93,3313.16,3313.59,3313.28,2.41204725,10
2026-01-17 16:38:00,3313.03,3313.8,3313.02,3313.79,3313.42,1.65823938,7
2026-01-17 16:39:00,3313.87,3315.53,3313.87,3315.53,3314.59,1.43489669,11
2026-01-17 16:40:00,3314.81,3315.3,3314.81,3315.3,3315.02,3.11125918,15
2026-01-17 16:41:00,3314.81,3317.47,3314.81,3316.45,3316.27,17.11761451,15
2026-01-17 16:42:00,3316.37,3316.72,3316.37,3316.59,3316.56,0.0097678,4
2026-01-17 16:43:00,3316.58,3316.59,3316.51,3316.59,3316.55,0.80075348,4
2026-01-17 16:44:00,3316.46,3316.52,3316.26,3316.52,3316.34,0.92555432,6
2026-01-17 16:45:00,3316.54,3316.54,3316.51,3316.54,3316.52,0.48660579,13
2026-01-17 16:46:00,3316.54,3316.54,3316.35,3316.43,3316.46,0.09696059,8
2026-01-17 16:47:00,3316.43,3316.43,3316.07,3316.28,3316.37,4.71185792,12
2026-01-17 16:48:00,3316.38,3316.38,3315.14,3315.56,3315.47,11.54442807,11
2026-01-17 16:49:00,3314.62,3314.62,3313.08,3313.27,3314.4,2.0747082,11
2026-01-17 16:50:00,3313.61,3313.61,3312.44,3312.87,3312.75,4.3527243,7
2026-01-17 16:51:00,3312.87,3314.94,3312.87,3314.33,3314.31,2.49939768,7
2026-01-17 16:52:00,3315.2,3316.01,3315.07,3316.0,3315.43,3.44733755,13
2026-01-17 16:53:00,3316.0,3317.51,3316.0,3317.51,3316.24,4.19627937,11
2026-01-17 16:54:00,3317.28,3317.28,3316.6,3317.22,3317.05,0.27357092,11
2026-01-17 16:55:00,3316.3,3316.69,3316.3,3316.46,3316.67,0.95814507,6
2026-01-17 16:56:00,3316.7,3316.7,3316.69,3316.7,3316.69,0.31673682,11
