timestamp,open,high,low,close,vwap,volume,count
2026-01-11 00:04:00,3080.95,3080.95,3080.94,3080.94,3080.94,0.13795415,4
2026-01-11 00:05:00,3080.95,3080.95,3080.95,3080.95,3080.95,0.01079299,4
2026-01-11 00:06:00,3080.95,3080.95,3080.94,3080.94,3080.94,0.02933782,4
2026-01-11 00:07:00,3080.95,3080.95,3080.51,3080.51,3080.52,0.08526227,4
2026-01-11 00:08:00,3080.95,3080.95,3080.94,3080.94,3080.94,0.05201581,6
2026-01-11 00:09:00,3080.95,3080.95,3080.94,3080.94,3080.94,4.43925161,6
2026-01-11 00:10:00,3080.94,3080.95,3080.94,3080.95,3080.94,0.08684865,10
2026-01-11 00:11:00,3080.95,3080.95,3080.94,3080.94,3080.94,0.00790258,5
2026-01-11 00:12:00,3080.94,3080.95,3080.94,3080.95,3080.94,14.35382465,13
2026-01-11 00:13:00,3082.25,3082.25,3082.25,3082.25,3082.25,0.1255261,10
2026-01-11 00:14:00,3082.25,3083.4,3082.25,3083.26,3083.24,1.84231586,10
2026-01-11 00:15:00,3083.78,3083.78,3083.77,3083.78,3083.77,0.12171277,4
2026-01-11 00:16:00,3083.78,3084.98,3083.78,3084.67,3084.35,31.89066402,23
2026-01-11 00:17:00,3084.67,3084.67,3084.66,3084.66,3084.66,0.04377499,4
2026-01-11 00:18:00,3084.67,3084.67,3084.67,3084.67,3084.67,0.00068649,1
2026-01-11 00:19:00,3084.66,3084.67,3082.94,3082.95,3084.24,0.48286305,11
2026-01-11 00:20:00,3082.95,3085.16,3082.45,3085.16,3082.91,3.7450429,9
2026-01-11 00:21:00,3084.42,3084.73,3084.2,3084.46,3084.43,1.18711258,9
2026-01-11 00:22:00,3084.45,3084.45,3084.45,3084.45,3084.45,0.00954729,1
2026-01-11 00:23:00,3084.22,3084.22,3084.1,3084.1,3084.15,0.07304202,5
2026-01-11 00:24:00,3084.1,3086.75,3084.1,3086.75,3084.99,6.75343857,20
2026-01-11 00:25:00,3086.76,3087.0,3086.75,3086.75,3086.75,0.21224736,7
2026-01-11 00:26:00,3086.76,3086.76,3086.75,3086.75,3086.75,0.93805647,5
2026-01-11 00:27:00,3085.71,3085.71,3085.7,3085.7,3085.7,0.0072441,2
2026-01-11 00:28:00,3085.7,3086.16,3085.7,3086.16,3086.14,0.40147299,4
2026-01-11 00:29:00,3086.49,3086.5,3086.49,3086.5,3086.49,1.00934045,6
2026-01-11 00:30:00,3086.61,3086.62,3086.48,3086.48,3086.56,2.01688904,14
2026-01-11 00:31:00,3086.48,3086.48,3085.96,3085.97,3085.96,0.41473087,9
2026-01-11 00:32:00,3085.97,3085.97,3085.73,3085.74,3085.79,8.70689179,17
2026-01-11 00:33:00,3085.75,3085.75,3085.73,3085.74,3085.73,1.40163695,3
2026-01-11 00:34:00,3085.74,3085.74,3085.6,3085.6,3085.62,1.40919021,8
2026-01-11 00:35:00,3085.6,3085.6,3085.6,3085.6,3085.6,0.02973739,1
2026-01-11 00:36:00,3085.6,3085.6,3085.59,3085.6,3085.59,0.13254322,6
2026-01-11 00:37:00,3085.6,3085.6,3085.46,3085.46,3085.58,0.84522607,6
2026-01-11 00:38:00,3084.3,3084.3,3084.05,3084.05,3084.21,0.00577123,2
2026-01-11 00:39:00,3084.3,3084.92,3084.3,3084.88,3084.75,0.62460614,8
2026-01-11 00:40:00,3085.21,3085.21,3085.21,3085.21,3085.21,0.0248775,3
2026-01-11 00:41:00,3085.2,3085.2,3085.2,3085.2,3085.2,0.00048527,1
2026-01-11 00:42:00,3085.21,3085.21,3084.45,3084.45,3084.96,0.70394447,7
2026-01-11 00:43:00,3084.46,3084.46,3084.45,3084.45,3084.45,0.2068906,4
2026-01-11 00:44:00,3083.78,3083.78,3083.77,3083.78,3083.77,0.12020486,6
2026-01-11 00:45:00,3083.72,3083.72,3083.71,3083.71,3083.71,0.29858621,6
2026-01-11 00:46:00,3083.72,3085.36,3083.72,3085.36,3084.12,0.58356391,8
2026-01-11 00:47:00,3085.36,3085.69,3085.36,3085.69,3085.68,0.40121865,3
2026-01-11 00:48:00,3085.8,3085.8,3085.8,3085.8,3085.8,0.04094767,6
2026-01-11 00:49:00,3085.8,3086.0,3085.79,3085.99,3085.95,0.67105225,11
2026-01-11 00:50:00,3086.0,3086.0,3085.99,3086.0,3085.99,0.11960827,5
2026-01-11 00:51:00,3086.0,3086.0,3086.0,3086.0,3086.0,0.44088614,4
2026-01-11 00:52:00,3086.0,3086.0,3086.0,3086.0,3086.0,0.05474952,5
2026-01-11 00:53:00,3086.0,3087.0,3085.99,3087.0,3086.0,3.3191746,13
2026-01-11 00:54:00,3087.54,3087.8,3087.53,3087.8,3087.61,0.10602968,7
2026-01-11 00:55:00,3087.92,3088.38,3087.92,3088.28,3087.95,0.46676791,6
2026-01-11 00:56:00,3088.28,3088.29,3088.28,3088.29,3088.28,0.23835692,8
2026-01-11 00:57:00,3088.29,3088.29,3088.29,3088.29,3088.29,0.03200863,2
2026-01-11 00:58:00,3088.29,3088.29,3088.29,3088.29,3088.29,0.054538,2
2026-01-11 00:59:00,3088.29,3088.29,3088.28,3088.28,3088.28,1.65874454,6
2026-01-11 01:00:00,3088.29,3088.29,3088.28,3088.28,3088.28,0.19202633,10
2026-01-11 01:01:00,3088.28,3088.29,3088.28,3088.28,3088.28,1.12846282,6
2026-01-11 01:02:00,3088.28,3088.29,3088.28,3088.28,3088.28,18.75519511,11
2026-01-11 01:03:00,3088.28,3088.29,3088.28,3088.29,3088.28,0.00687775,2
2026-01-11 01:04:00,3088.28,3088.29,3088.28,3088.28,3088.28,0.11960346,4
2026-01-11 01:05:00,3088.29,3088.29,3088.28,3088.28,3088.28,0.18079613,6
2026-01-11 01:06:00,3088.29,3088.51,3088.28,3088.51,3088.3,0.53370166,9
2026-01-11 01:07:00,3088.4,3088.9,3088.4,3088.9,3088.73,1.29001446,6
2026-01-11 01:08:00,3089.0,3089.0,3088.99,3088.99,3088.99,0.46672451,7
2026-01-11 01:09:00,3089.0,3089.0,3088.99,3089.0,3088.99,1.17309904,8
2026-01-11 01:10:00,3089.0,3089.0,3088.39,3088.4,3088.71,43.04200259,27
2026-01-11 01:11:00,3088.39,3088.4,3088.39,3088.39,3088.39,16.302779,10
2026-01-11 01:12:00,3088.39,3088.39,3086.91,3086.91,3088.37,4.01918573,9
2026-01-11 01:13:00,3086.91,3086.92,3086.91,3086.91,3086.91,0.49486556,7
2026-01-11 01:14:00,3086.92,3086.92,3086.91,3086.91,3086.91,0.01173508,5
2026-01-11 01:15:00,3086.91,3087.77,3086.91,3087.77,3087.12,3.00791103,16
2026-01-11 01:16:00,3087.74,3087.74,3087.73,3087.74,3087.73,0.11137502,8
2026-01-11 01:17:00,3087.74,3087.74,3087.73,3087.74,3087.73,0.37749599,8
2026-01-11 01:18:00,3087.73,3087.74,3087.73,3087.74,3087.73,0.17796808,7
2026-01-11 01:19:00,3087.73,3087.74,3087.73,3087.74,3087.73,0.15647605,4
2026-01-11 01:20:00,3087.74,3087.74,3087.74,3087.74,3087.74,0.03349993,2
2026-01-11 01:21:00,3087.74,3089.0,3087.73,3089.0,3087.74,11.89583269,6
2026-01-11 01:22:00,3089.0,3089.0,3088.99,3088.99,3088.99,0.40889418,7
2026-01-11 01:23:00,3088.99,3088.99,3087.33,3087.33,3088.75,2.55798968,8
2026-01-11 01:24:00,3087.28,3087.28,3085.31,3085.31,3086.89,74.50370309,26
2026-01-11 01:25:00,3085.31,3086.46,3085.31,3086.45,3085.91,0.40895986,5
2026-01-11 01:26:00,3087.51,3087.51,3087.36,3087.37,3087.42,0.09836149,5
2026-01-11 01:27:00,3087.38,3087.38,3087.38,3087.38,3087.38,0.33503766,3
2026-01-11 01:28:00,3087.38,3087.9,3087.37,3087.9,3087.8,0.60290958,12
