timestamp,open,high,low,close,vwap,volume,count
2026-01-15 08:03:00,3325.54,3325.7,3325.25,3325.7,3325.69,1.02700262,8
2026-01-15 08:04:00,3325.69,3330.13,3325.69,3330.13,3326.78,4.57937004,14
2026-01-15 08:05:00,3330.17,3330.17,3328.72,3328.96,3329.12,0.08320187,5
2026-01-15 08:06:00,3329.06,3329.07,3329.06,3329.07,3329.06,2.64152299,8
2026-01-15 08:07:00,3328.65,3329.07,3328.55,3328.55,3328.71,0.07551709,7
2026-01-15 08:08:00,3329.07,3329.07,3326.5,3326.5,3327.3,0.57144766,6
2026-01-15 08:09:00,3326.5,3326.5,3325.75,3325.75,3325.75,0.18448316,5
2026-01-15 08:10:00,3325.74,3325.75,3324.75,3324.75,3325.68,2.04317191,9
2026-01-15 08:11:00,3323.91,3323.91,3323.15,3323.15,3323.79,1.06719079,12
2026-01-15 08:12:00,3323.14,3323.15,3323.14,3323.15,3323.14,0.01420575,3
2026-01-15 08:13:00,3323.14,3323.14,3323.14,3323.14,3323.14,0.0020401,3
2026-01-15 08:14:00,3323.15,3323.15,3323.15,3323.15,3323.15,0.01962299,2
2026-01-15 08:15:00,3323.15,3325.92,3323.15,3323.68,3323.88,9.92913917,15
2026-01-15 08:16:00,3323.43,3323.43,3323.14,3323.14,3323.14,1.541785,5
2026-01-15 08:17:00,3323.2,3323.2,3322.74,3322.75,3322.76,0.07077743,5
2026-01-15 08:18:00,3322.75,3322.89,3322.74,3322.88,3322.75,1.92716929,5
2026-01-15 08:19:00,3322.88,3322.88,3322.48,3322.57,3322.48,1.3490958,6
2026-01-15 08:20:00,3322.89,3325.09,3322.89,3325.09,3323.37,4.67408817,8
2026-01-15 08:21:00,3325.42,3327.75,3325.42,3327.48,3325.9,2.72754851,17
2026-01-15 08:22:00,3326.72,3328.38,3326.09,3328.38,3327.52,2.08384537,8
2026-01-15 08:23:00,3328.32,3328.32,3327.48,3327.48,3327.73,0.03548824,5
2026-01-15 08:24:00,3327.48,3327.48,3326.09,3326.72,3326.63,0.23323334,9
2026-01-15 08:25:00,3326.72,3327.82,3326.71,3327.82,3327.61,19.59043166,14
2026-01-15 08:26:00,3327.39,3327.39,3324.2,3324.2,3325.23,0.37860927,8
2026-01-15 08:27:00,3324.21,3325.11,3324.21,3325.11,3324.25,2.07806021,6
2026-01-15 08:28:00,3324.12,3324.12,3322.97,3322.97,3323.71,0.04715549,3
2026-01-15 08:29:00,3322.96,3322.96,3321.27,3321.27,3322.4,1.10306555,9
2026-01-15 08:30:00,3321.28,3321.28,3321.28,3321.28,3321.28,0.00295126,1
2026-01-15 08:31:00,3321.28,3321.28,3321.28,3321.28,0.0,0.0,0
2026-01-15 08:32:00,3321.28,3321.28,3321.28,3321.28,0.0,0.0,0
2026-01-15 08:33:00,3321.28,3321.28,3321.28,3321.28,0.0,0.0,0
2026-01-15 08:34:00,3321.28,3321.28,3321.28,3321.28,0.0,0.0,0
2026-01-15 08:35:00,3321.28,3321.28,3321.28,3321.28,0.0,0.0,0
2026-01-15 08:36:00,3321.28,3321.28,3321.28,3321.28,0.0,0.0,0
2026-01-15 08:37:00,3321.28,3321.28,3321.28,3321.28,0.0,0.0,0
2026-01-15 08:38:00,3321.27,3321.28,3321.27,3321.28,3321.27,13.24903991,7
2026-01-15 08:39:00,3321.28,3324.12,3321.28,3324.12,3321.47,4.41620348,10
2026-01-15 08:40:00,3324.48,3324.48,3323.97,3324.47,3324.26,11.12239229,15
2026-01-15 08:41:00,3324.33,3324.33,3324.33,3324.33,3324.33,0.06199001,3
2026-01-15 08:42:00,3324.32,3324.33,3324.32,3324.33,3324.32,0.71386705,11
2026-01-15 08:43:00,3324.33,3324.74,3324.33,3324.74,3324.71,38.04643357,12
2026-01-15 08:44:00,3324.74,3326.13,3324.74,3326.07,3325.23,81.21219056,30
2026-01-15 08:45:00,3326.17,3326.62,3326.17,3326.44,3326.54,14.44305459,20
2026-01-15 08:46:00,3326.62,3327.86,3326.61,3327.86,3326.81,0.64119522,7
2026-01-15 08:47:00,3327.48,3330.35,3327.48,3330.35,3328.47,16.73728974,20
2026-01-15 08:48:00,3330.43,3331.44,3330.27,3330.37,3330.96,0.4936915,10
2026-01-15 08:49:00,3330.12,3331.92,3330.08,3331.92,3330.46,2.82989692,13
2026-01-15 08:50:00,3331.9,3336.47,3331.9,3336.3,3332.77,5.9370939,27
2026-01-15 08:51:00,3336.5,3336.93,3335.78,3335.78,3336.32,3.83945822,16
2026-01-15 08:52:00,3333.98,3334.51,3333.98,3334.51,3334.39,0.18821643,7
2026-01-15 08:53:00,3333.49,3334.0,3333.3,3333.3,3333.35,3.4831909,12
2026-01-15 08:54:00,3333.3,3333.85,3333.3,3333.77,3333.32,1.96871725,7
2026-01-15 08:55:00,3333.71,3334.13,3333.63,3334.13,3333.73,5.21736732,7
2026-01-15 08:56:00,3334.12,3336.13,3334.12,3335.75,3335.18,7.56085565,22
2026-01-15 08:57:00,3335.86,3335.86,3335.86,3335.86,3335.86,0.47138551,4
2026-01-15 08:58:00,3335.86,3335.86,3335.85,3335.85,3335.85,0.82246421,3
2026-01-15 08:59:00,3335.85,3335.85,3335.85,3335.85,0.0,0.0,0
2026-01-15 09:00:00,3335.85,3335.85,3333.45,3333.45,3334.57,3.34492995,18
2026-01-15 09:01:00,3334.41,3334.41,3334.28,3334.28,3334.34,4.09292823,8
2026-01-15 09:02:00,3332.79,3333.3,3332.62,3333.3,3332.74,7.10524464,10
2026-01-15 09:03:00,3333.05,3333.48,3333.05,3333.48,3333.28,6.40195453,12
2026-01-15 09:04:00,3334.21,3334.21,3332.56,3332.56,3334.18,4.70344349,10
2026-01-15 09:05:00,3332.03,3333.46,3332.01,3333.28,3332.48,9.44833992,15
2026-01-15 09:06:00,3332.25,3332.98,3332.25,3332.98,3332.28,1.98310881,6
2026-01-15 09:07:00,3332.48,3332.85,3332.17,3332.84,3332.82,2.12005536,9
2026-01-15 09:08:00,3332.85,3335.15,3332.85,3335.15,3333.8,4.8312689,8
2026-01-15 09:09:00,3335.15,3335.15,3335.14,3335.15,3335.14,3.03866357,6
2026-01-15 09:10:00,3336.32,3337.32,3333.69,3333.69,3337.2,2.83953971,11
2026-01-15 09:11:00,3332.76,3332.76,3332.76,3332.76,3332.76,0.00076306,1
2026-01-15 09:12:00,3332.77,3332.77,3332.37,3332.38,3332.75,1.95356174,3
2026-01-15 09:13:00,3332.0,3332.01,3332.0,3332.01,3332.0,0.0562572,4
2026-01-15 09:14:00,3332.0,3332.0,3331.0,3331.0,3331.97,5.12079762,8
2026-01-15 09:15:00,3331.0,3331.0,3330.01,3330.01,3330.08,5.16758617,16
2026-01-15 09:16:00,3330.0,3330.86,3330.0,3330.86,3330.36,2.12441212,6
2026-01-15 09:17:00,3331.28,3332.92,3331.27,3332.92,3331.85,8.62385587,21
2026-01-15 09:18:00,3332.92,3332.92,3332.92,3332.92,3332.92,0.01109415,2
2026-01-15 09:19:00,3332.92,3333.38,3332.92,3333.08,3333.14,3.84787438,4
2026-01-15 09:20:00,3333.61,3334.44,3333.61,3334.36,3333.77,2.21277128,4
2026-01-15 09:21:00,3334.6,3336.84,3334.6,3336.84,3335.27,5.495,7
2026-01-15 09:22:00,3336.51,3336.84,3336.32,3336.32,3336.77,2.16598349,8
2026-01-15 09:23:00,3336.32,3336.32,3334.96,3335.98,3335.44,4.13766935,11
2026-01-15 09:24:00,3335.52,3336.93,3335.52,3336.49,3336.49,35.3445615,14
2026-01-15 09:25:00,3336.21,3338.47,3336.06,3338.47,3337.31,6.01653833,15
2026-01-15 09:26:00,3339.62,3345.59,3339.62,3345.06,3342.86,4.8276352,23
2026-01-15 09:27:00,3345.22,3345.22,3342.8,3342.8,3343.83,0.0357561,4
2026-01-15 09:28:00,3342.16,3345.51,3342.16,3345.5,3344.86,9.05503215,17
2026-01-15 09:29:00,3345.6,3346.23,3344.51,3344.51,3345.15,2.4256684,15
2026-01-15 09:30:00,3343.92,3345.17,3343.92,3344.21,3344.21,2.09603269,6
2026-01-15 09:31:00,3344.18,3344.19,3340.17,3340.17,3341.63,1.38504599,9
2026-01-15 09:32:00,3341.28,3344.02,3341.28,3344.01,3342.65,3.80798345,4
2026-01-15 09:33:00,3343.84,3343.84,3343.36,3343.65,3343.37,3.778802,5
2026-01-15 09:34:00,3344.29,3347.72,3344.15,3345.97,3345.4,5.53950983,12
2026-01-15 09:35:00,3347.41,3347.41,3346.46,3346.46,3346.93,0.1947133,5
2026-01-15 09:36:00,3345.69,3347.35,3345.68,3347.19,3346.46,5.8784703,7
2026-01-15 09:37:00,3347.48,3353.44,3347.48,3351.17,3349.72,19.41791797,56
2026-01-15 09:38:00,3350.55,3358.23,3350.55,3358.23,3355.65,28.13577765,74
2026-01-15 09:39:00,3358.24,3359.36,3358.02,3359.33,3358.5,15.75842101,11
2026-01-15 09:40:00,3359.34,3364.11,3359.09,3362.89,3359.96,89.56851683,51
2026-01-15 09:41:00,3363.16,3367.76,3363.16,3363.56,3364.02,42.30720625,43
2026-01-15 09:42:00,3363.65,3365.93,3362.53,3365.93,3363.05,4.75651073,10
2026-01-15 09:43:00,3367.16,3367.87,3364.83,3367.86,3365.18,6.41746453,7
2026-01-15 09:44:00,3367.87,3368.66,3367.34,3368.66,3368.44,84.09086474,15
2026-01-15 09:45:00,3368.33,3370.1,3364.64,3364.64,3369.54,39.45371618,32
2026-01-15 09:46:00,3363.13,3363.39,3362.01,3363.39,3362.82,31.07979689,13
2026-01-15 09:47:00,3363.38,3363.39,3363.38,3363.39,3363.38,0.00536567,3
2026-01-15 09:48:00,3363.38,3364.86,3362.94,3364.86,3363.48,14.29400472,15
2026-01-15 09:49:00,3363.35,3363.35,3362.33,3362.99,3362.46,2.90702442,9
2026-01-15 09:50:00,3361.93,3363.45,3361.93,3362.54,3362.37,74.49609354,23
2026-01-15 09:51:00,3365.15,3365.15,3365.15,3365.15,3365.15,0.11779894,3
2026-01-15 09:52:00,3364.75,3365.91,3363.91,3365.26,3364.83,17.98565602,20
2026-01-15 09:53:00,3367.0,3368.32,3366.85,3367.26,3367.28,59.63166173,83
2026-01-15 09:54:00,3367.27,3371.29,3366.83,3371.29,3368.15,15.12811378,32
2026-01-15 09:55:00,3371.5,3373.13,3368.98,3368.98,3371.74,11.16116161,30
2026-01-15 09:56:00,3367.82,3369.72,3366.52,3369.35,3367.55,43.6161929,15
2026-01-15 09:57:00,3369.35,3369.35,3365.78,3366.9,3366.24,6.54194757,10
2026-01-15 09:58:00,3368.19,3368.19,3367.37,3367.37,3367.39,2.18047812,6
2026-01-15 09:59:00,3367.58,3367.59,3364.08,3364.08,3364.54,17.37693145,12
2026-01-15 10:00:00,3365.16,3366.49,3364.43,3364.43,3365.35,20.33077478,28
2026-01-15 10:01:00,3363.7,3363.7,3362.44,3362.44,3362.74,13.53751236,12
2026-01-15 10:02:00,3361.89,3361.89,3361.86,3361.86,3361.86,0.44688955,3
2026-01-15 10:03:00,3361.44,3361.44,3360.04,3360.04,3360.67,55.94756631,20
2026-01-15 10:04:00,3360.03,3360.03,3357.7,3358.26,3358.77,13.1203348,30
2026-01-15 10:05:00,3358.78,3358.78,3358.22,3358.22,3358.46,3.34461409,8
