timestamp,open,high,low,close,vwap,volume,count
2026-01-14 20:04:00,3366.08,3366.91,3364.77,3366.21,3365.12,63.43807681,19
2026-01-14 20:05:00,3365.1,3372.88,3363.95,3371.97,3369.72,16.5079494,37
2026-01-14 20:06:00,3372.14,3374.61,3370.59,3374.17,3371.81,10.70590782,24
2026-01-14 20:07:00,3374.61,3379.48,3374.15,3379.48,3375.85,2.08444991,15
2026-01-14 20:08:00,3378.14,3378.98,3376.56,3377.22,3377.5,17.15070054,15
2026-01-14 20:09:00,3378.55,3380.21,3378.45,3378.62,3379.27,3.19335099,12
2026-01-14 20:10:00,3377.8,3384.53,3377.8,3381.86,3382.57,65.48952281,55
2026-01-14 20:11:00,3384.1,3392.38,3384.07,3388.43,3387.0,32.04692719,50
2026-01-14 20:12:00,3388.16,3388.16,3377.73,3379.99,3385.14,55.52976164,55
2026-01-14 20:13:00,3379.99,3384.89,3379.58,3382.6,3382.11,52.83092367,30
2026-01-14 20:14:00,3381.85,3382.65,3381.59,3381.86,3382.08,2.78982477,7
2026-01-14 20:15:00,3379.8,3380.86,3376.12,3377.79,3378.71,8.36452481,31
2026-01-14 20:16:00,3376.98,3376.98,3372.99,3372.99,3375.67,4.82517651,18
2026-01-14 20:17:00,3372.99,3374.49,3372.31,3372.71,3372.66,0.51395992,12
2026-01-14 20:18:00,3373.64,3376.19,3373.06,3376.16,3373.48,26.84892067,24
2026-01-14 20:19:00,3376.16,3377.98,3376.16,3377.11,3376.82,1.47587588,12
2026-01-14 20:20:00,3374.95,3374.95,3373.67,3374.5,3374.36,1.03876202,11
2026-01-14 20:21:00,3374.5,3375.68,3374.5,3375.62,3374.69,1.19375169,9
2026-01-14 20:22:00,3375.39,3376.73,3375.39,3376.73,3376.35,3.29854645,15
2026-01-14 20:23:00,3376.93,3377.77,3374.58,3377.76,3376.09,6.63108979,18
2026-01-14 20:24:00,3377.76,3377.76,3374.92,3374.92,3376.03,0.8504949,16
2026-01-14 20:25:00,3374.3,3374.3,3366.04,3366.04,3370.08,15.32233507,52
2026-01-14 20:26:00,3366.26,3368.82,3366.26,3368.54,3367.26,4.48067083,18
2026-01-14 20:27:00,3369.44,3369.61,3367.69,3367.69,3367.8,32.68008842,39
2026-01-14 20:28:00,3366.26,3366.26,3363.02,3363.7,3364.85,3.18640984,27
2026-01-14 20:29:00,3363.91,3366.23,3363.1,3366.04,3365.55,11.31880105,26
2026-01-14 20:30:00,3366.38,3369.83,3365.86,3369.07,3367.49,9.60793476,29
2026-01-14 20:31:00,3367.19,3372.19,3366.93,3371.11,3369.53,4.79097091,21
2026-01-14 20:32:00,3371.11,3372.05,3371.11,3371.7,3371.65,5.26055573,17
2026-01-14 20:33:00,3372.76,3376.71,3372.76,3376.71,3376.4,12.93515318,20
2026-01-14 20:34:00,3377.76,3377.76,3374.06,3374.06,3377.19,6.08997839,17
2026-01-14 20:35:00,3374.06,3374.07,3373.14,3373.15,3373.76,6.88156093,15
2026-01-14 20:36:00,3373.15,3374.36,3372.31,3373.84,3373.11,12.28137512,15
2026-01-14 20:37:00,3372.78,3392.06,3372.17,3373.86,3381.85,2428.30117028,174
2026-01-14 20:38:00,3375.2,3379.38,3373.96,3379.38,3374.31,670.51569441,126
2026-01-14 20:39:00,3379.58,3382.58,3379.13,3381.77,3381.5,194.10680711,71
2026-01-14 20:40:00,3381.77,3381.89,3379.5,3379.5,3381.15,31.92755768,33
2026-01-14 20:41:00,3379.01,3379.01,3376.38,3378.9,3377.24,57.54051489,32
2026-01-14 20:42:00,3379.34,3380.16,3377.41,3377.41,3379.1,39.59981403,17
2026-01-14 20:43:00,3376.33,3377.76,3375.65,3376.26,3376.81,184.77506571,45
2026-01-14 20:44:00,3376.47,3377.75,3375.52,3375.52,3376.59,272.4591344,73
2026-01-14 20:45:00,3375.52,3376.16,3371.13,3373.03,3372.64,92.22345645,27
2026-01-14 20:46:00,3373.03,3377.22,3373.03,3377.06,3375.87,8.43234132,17
2026-01-14 20:47:00,3377.14,3377.53,3376.49,3376.53,3376.5,23.71054463,19
2026-01-14 20:48:00,3376.0,3376.0,3372.19,3372.19,3375.07,52.82597686,30
